# Experimental Run Sun Jan 20 05:54:48 ACT 2008
Average Error Euclidean,Average Error Hamming,Best Score,Best Solution,Diversity Optima,Diversity Solution,Average Tissue Diversity (ATD),Epoch Count,EpochLocatedOptimalScore,Average Tissue Error (ATE),Evaluation Count,Host Diversity (HD),Host Error (HE),Last Epoch Summary,RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.11830677950722734","94.4","0.0828790640460101","score[0.0828790640460101]","86.86","74.82000000000001","73.12071999999999","1000","Unsupported","0.10464510564964627","1000","466.18","0.11830677950722734","Epoch=1000,Best=0.11830677950722734,Worst=0.11830677950722734,Mean=0.11830677950722734,Stdev=0.0.","0.5572751488840033","299.4027387984285","84547","Best=0.0828790640460101,Worst=0.19876917661520782,Mean=0.12251718684429165,Stdev=0.016721901541755773."
"0.11345628177938624","91.9","0.1041303102676795","score[0.1041303102676795]","85.58","76.39999999999999","81.04696","1000","Unsupported","0.12676002063431419","1000","550.6600000000001","0.11345628177938624","Epoch=1000,Best=0.11345628177938624,Worst=0.11345628177938624,Mean=0.11345628177938624,Stdev=0.0.","0.48542152001674893","291.49442533262965","86016","Best=0.1041303102676795,Worst=0.20080628351787827,Mean=0.13688641775124788,Stdev=0.014454821495705974."
"0.15150557424932182","95.7","0.09530067912433628","score[0.09530067912433628]","86.64","68.66","77.07976","1000","Unsupported","0.14503158278550551","1000","487.4200000000001","0.15150557424932182","Epoch=1000,Best=0.15150557424932182,Worst=0.15150557424932182,Mean=0.15150557424932182,Stdev=0.0.","0.6120382345554686","303.1583744513748","85500","Best=0.09530067912433628,Worst=0.2071859987610641,Mean=0.14542226125692606,Stdev=0.018787860986516608."
"0.14497546674338074","91.2","0.08952814579561351","score[0.08952814579561351]","85.86","77.38","79.62264","1000","Unsupported","0.14732833404315956","1000","510.7","0.14497546674338074","Epoch=1000,Best=0.14497546674338074,Worst=0.14497546674338074,Mean=0.14497546674338074,Stdev=0.0.","0.6549438766457687","290.2516149825871","86312","Best=0.08952814579561351,Worst=0.2142274960501705,Mean=0.14663081662586988,Stdev=0.019754956952842278."
"0.127581198087838","94.6","0.10076279009129781","score[0.10076279009129781]","84.9","72.81999999999998","77.15199999999999","1000","Unsupported","0.1295693901731335","1000","601.0","0.127581198087838","Epoch=1000,Best=0.127581198087838,Worst=0.127581198087838,Mean=0.127581198087838,Stdev=0.0.","0.4688793467719794","301.2341282125915","84594","Best=0.10076279009129781,Worst=0.18828685140340892,Mean=0.13713196343117479,Stdev=0.014753856258744353."
"0.20869896251134482","92.3","0.13461133305050416","score[0.13461133305050416]","86.5","71.96000000000001","78.17968","1000","Unsupported","0.1753365202066314","1000","694.9999999999999","0.20869896251134482","Epoch=1000,Best=0.20869896251134482,Worst=0.20869896251134482,Mean=0.20869896251134482,Stdev=0.0.","0.7756091560258415","293.1398983420715","86156","Best=0.13461133305050416,Worst=0.2366223254573529,Mean=0.18298977231187746,Stdev=0.016088459474476857."
"0.14325088385572213","94.5","0.08604234903419572","score[0.08604234903419572]","85.46","76.52000000000001","77.81992","1000","Unsupported","0.1246175156820331","1000","570.74","0.14325088385572213","Epoch=1000,Best=0.14325088385572213,Worst=0.14325088385572213,Mean=0.14325088385572213,Stdev=0.0.","0.5814400283149364","299.58471256057106","86188","Best=0.08604234903419572,Worst=0.1948512330150138,Mean=0.12963852850968358,Stdev=0.01706497447647758."
"0.15431459848799403","92.5","0.11087821214412234","score[0.11087821214412234]","86.7","70.64","73.63463999999999","1000","Unsupported","0.1324405279585071","1000","481.7","0.15431459848799403","Epoch=1000,Best=0.15431459848799403,Worst=0.15431459848799403,Mean=0.15431459848799403,Stdev=0.0.","0.5664063551734437","293.7158490786631","84875","Best=0.11087821214412234,Worst=0.20631564851590795,Mean=0.15728570229703068,Stdev=0.013583715497405929."
"0.17787849114128795","92.0","0.10304162456500865","score[0.10304162456500865]","86.64","80.83999999999999","88.61152000000001","1000","Unsupported","0.1389872398587575","1000","605.2399999999999","0.17787849114128795","Epoch=1000,Best=0.17787849114128795,Worst=0.17787849114128795,Mean=0.17787849114128795,Stdev=0.0.","0.647587271466754","291.6916179803595","87812","Best=0.10304162456500865,Worst=0.1965823498265801,Mean=0.14851240367937216,Stdev=0.016508501982928164."
"0.15213452783833525","93.1","0.10519781132036374","score[0.10519781132036374]","85.58","71.32","78.56271999999998","1000","Unsupported","0.14522201627009426","1000","576.3999999999999","0.15213452783833525","Epoch=1000,Best=0.15213452783833525,Worst=0.15213452783833525,Mean=0.15213452783833525,Stdev=0.0.","0.5719136105526009","296.0726262253909","86032","Best=0.10519781132036374,Worst=0.20520739284286,Mean=0.14902576475696072,Stdev=0.014255183128456589."
"0.15906179967949102","94.7","0.11685334397134535","score[0.11685334397134535]","86.38","83.0","85.93936000000001","1000","Unsupported","0.17358522867878173","1000","582.9200000000001","0.15906179967949102","Epoch=1000,Best=0.15906179967949102,Worst=0.15906179967949102,Mean=0.15906179967949102,Stdev=0.0.","0.5600072738285792","300.05499495925744","87718","Best=0.11685334397134535,Worst=0.22347734231275593,Mean=0.16547112161744765,Stdev=0.016375201704915247."
"0.1332175182924381","88.1","0.12008703558509878","score[0.12008703558509878]","87.58","79.24","71.62440000000001","1000","Unsupported","0.14325866183919717","1000","575.38","0.1332175182924381","Epoch=1000,Best=0.1332175182924381,Worst=0.1332175182924381,Mean=0.1332175182924381,Stdev=0.0.","0.46832041894176135","279.18631771632363","85204","Best=0.12008703558509878,Worst=0.22554024009293427,Mean=0.17148754435499966,Stdev=0.019800089554110445."
"0.14313135710301528","90.9","0.10653475367918452","score[0.10653475367918452]","86.28","80.53999999999999","80.65144000000001","1000","Unsupported","0.14630445169686482","1000","531.74","0.14313135710301528","Epoch=1000,Best=0.14313135710301528,Worst=0.14313135710301528,Mean=0.14313135710301528,Stdev=0.0.","0.5586844030801271","287.6056327682057","85781","Best=0.10653475367918452,Worst=0.2032167482718436,Mean=0.15309648953754415,Stdev=0.016408469324633048."
"0.13292625463708538","92.5","0.09991870097567826","score[0.09991870097567826]","86.12","68.46000000000001","76.78","1000","Unsupported","0.11988186207388811","1000","597.08","0.13292625463708538","Epoch=1000,Best=0.13292625463708538,Worst=0.13292625463708538,Mean=0.13292625463708538,Stdev=0.0.","0.5300837731628839","293.82818108547724","85907","Best=0.09991870097567826,Worst=0.18160780826695636,Mean=0.13168648025842458,Stdev=0.01624046722559104."
"0.121399206166338","90.3","0.10685806790134209","score[0.10685806790134209]","85.46","75.68","73.07999999999998","1000","Unsupported","0.13319195086885807","1000","603.6400000000001","0.121399206166338","Epoch=1000,Best=0.121399206166338,Worst=0.121399206166338,Mean=0.121399206166338,Stdev=0.0.","0.47126696216435526","287.5430402565849","84875","Best=0.10685806790134209,Worst=0.20923889458105438,Mean=0.14754350941035535,Stdev=0.015090518214815087."
