# Experimental Run Fri Jan 25 11:25:23 CST 2008
Average Error Euclidean,Average Error Hamming,Average Host Diversity (AHD),Average Host Error (AHE),Best Score,Best Solution,Diversity Optima,Diversity Solution,Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Population Diversity (PD),Population Error (PE),RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.03582060487438086","89.6","75.0984","0.10853794885269838","0.02307121716003826","score[0.02307121716003826]","86.86","85.17999999999999","999","Unsupported","999","Epoch=999,Best=0.03582060487438086,Worst=0.03582060487438086,Mean=0.03582060487438086,Stdev=0.0.","2263.08","0.03582060487438086","0.1278225278252086","284.08449447303525","226765","Best=0.02307121716003826,Worst=0.06762939180484699,Mean=0.04680984478106815,Stdev=0.007647475787561455."
"0.03820911993978861","92.8","73.668","0.10939022385044464","0.02978385863231952","score[0.02978385863231952]","85.58","85.1","999","Unsupported","999","Epoch=999,Best=0.03820911993978861,Worst=0.03820911993978861,Mean=0.03820911993978861,Stdev=0.0.","2353.88","0.03820911993978861","0.13336361660930876","294.08842207744254","226359","Best=0.02978385863231952,Worst=0.07074690974256562,Mean=0.048203225569693565,Stdev=0.007755976831573557."
"0.05407535780401189","89.6","72.8696","0.12678660880221904","0.039966926581168724","score[0.039966926581168724]","86.64","84.64000000000001","999","Unsupported","999","Epoch=999,Best=0.05407535780401189,Worst=0.05407535780401189,Mean=0.05407535780401189,Stdev=0.0.","2380.68","0.05407535780401189","0.19082864928234933","284.08449447303525","226703","Best=0.039966926581168724,Worst=0.0856782847773221,Mean=0.056695503056754755,Stdev=0.007786755616929798."
"0.04428222514029278","90.0","71.50288","0.11776724182783674","0.032268151614623965","score[0.032268151614623965]","85.86","84.78","999","Unsupported","999","Epoch=999,Best=0.04428222514029278,Worst=0.04428222514029278,Mean=0.04428222514029278,Stdev=0.0.","2498.1600000000003","0.04428222514029278","0.1734477101403908","285.15259072994587","226625","Best=0.032268151614623965,Worst=0.07452807827173308,Mean=0.05284397197566752,Stdev=0.0083856780489869."
"0.04323198441227567","91.8","73.66976000000001","0.13219401752182908","0.03755237407159673","score[0.03755237407159673]","84.9","84.66","999","Unsupported","999","Epoch=999,Best=0.04323198441227567,Worst=0.04323198441227567,Mean=0.04323198441227567,Stdev=0.0.","2378.6","0.04323198441227567","0.16714663523717527","291.2112635184292","227156","Best=0.03755237407159673,Worst=0.08636797211698714,Mean=0.05728758843092703,Stdev=0.00992655067427974."
"0.040181230127955256","93.6","74.21832","0.12477251414873843","0.03321067423508035","score[0.03321067423508035]","86.5","85.9","999","Unsupported","999","Epoch=999,Best=0.040181230127955256,Worst=0.040181230127955256,Mean=0.040181230127955256,Stdev=0.0.","2359.98","0.040181230127955256","0.14376300388495805","296.44561052577586","226875","Best=0.03321067423508035,Worst=0.08118381128644472,Mean=0.05135600910230189,Stdev=0.008773028537713456."
"0.03725323309043844","91.0","79.77176","0.11469587457974266","0.028689023033947596","score[0.028689023033947596]","85.46","88.49999999999999","999","Unsupported","999","Epoch=999,Best=0.03725323309043844,Worst=0.03725323309043844,Mean=0.03725323309043844,Stdev=0.0.","2018.02","0.03725323309043844","0.13858562056008802","288.6451108194975","227313","Best=0.028689023033947596,Worst=0.0742234694612035,Mean=0.04750934608039613,Stdev=0.00819411539023794."
"0.05735073378757173","90.8","74.90704","0.131404792194094","0.03912889566528301","score[0.03912889566528301]","86.7","83.74","999","Unsupported","999","Epoch=999,Best=0.05735073378757173,Worst=0.05735073378757173,Mean=0.05735073378757173,Stdev=0.0.","2285.6","0.05735073378757173","0.2029916999649383","287.3186384486743","226703","Best=0.03912889566528301,Worst=0.08052855387912221,Mean=0.056406914533954064,Stdev=0.007199673689902826."
"0.05074081432996462","94.2","73.60112","0.11935839021449797","0.022575351702510023","score[0.022575351702510023]","86.64","84.32000000000001","999","Unsupported","999","Epoch=999,Best=0.05074081432996462,Worst=0.05074081432996462,Mean=0.05074081432996462,Stdev=0.0.","2390.32","0.05074081432996462","0.18554297976829798","298.46942892028324","226500","Best=0.022575351702510023,Worst=0.07574425878131308,Mean=0.04760485085365129,Stdev=0.009353535450826702."
"0.032107184278505466","93.4","77.7684","0.11262674512387087","0.032107184278505466","score[0.032107184278505466]","85.58","86.17999999999999","999","Unsupported","999","Epoch=999,Best=0.032107184278505466,Worst=0.032107184278505466,Mean=0.032107184278505466,Stdev=0.0.","2095.34","0.032107184278505466","0.1229024090370779","296.1958811327396","227657","Best=0.032107184278505466,Worst=0.08260662645616697,Mean=0.05447511980366561,Stdev=0.011346546199919252."
