# Experimental Run Thu Jan 24 19:22:04 CST 2008
Average Error Euclidean,Average Error Hamming,Average Host Diversity (AHD),Average Host Error (AHE),Best Score,Best Solution,Diversity Optima,Diversity Solution,Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Population Diversity (PD),Population Error (PE),RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.019857770296402084","86.0","89.43719999999999","0.08713527583133941","0.01945673867731229","score[0.01945673867731229]","86.86","84.82000000000002","1000","Unsupported","1000","Epoch=1000,Best=0.019857770296402084,Worst=0.019857770296402084,Mean=0.019857770296402084,Stdev=0.0.","609.0600000000001","0.019857770296402084","0.0770666441855277","273.7151804339686","91906","Best=0.01945673867731229,Worst=0.13815804070075266,Mean=0.055067362231164325,Stdev=0.026885719923677852."
"0.0175657965811484","87.4","89.22928000000002","0.0827517225207095","0.017562260200562785","score[0.017562260200562785]","85.58","84.82000000000002","1000","Unsupported","1000","Epoch=1000,Best=0.0175657965811484,Worst=0.0175657965811484,Mean=0.0175657965811484,Stdev=0.0.","696.28","0.0175657965811484","0.06615625720489848","277.58242019263395","98797","Best=0.017562260200562785,Worst=0.1601834049574605,Mean=0.05040855497240862,Stdev=0.024845945438715853."
"0.03608445714958084","87.6","88.92224","0.09317564795451136","0.03608445714958084","score[0.03608445714958084]","86.64","82.8","1000","Unsupported","1000","Epoch=1000,Best=0.03608445714958084,Worst=0.03608445714958084,Mean=0.03608445714958084,Stdev=0.0.","632.76","0.03608445714958084","0.13850214292435808","277.94963572561124","98500","Best=0.03608445714958084,Worst=0.14911736346703394,Mean=0.07118921482523273,Stdev=0.020244055109990607."
"0.036508697557304584","88.0","89.61152000000001","0.08679651293175379","0.036508697557304584","score[0.036508697557304584]","85.86","86.70000000000002","1000","Unsupported","1000","Epoch=1000,Best=0.036508697557304584,Worst=0.036508697557304584,Mean=0.036508697557304584,Stdev=0.0.","680.64","0.036508697557304584","0.188923613072557","278.75437216302095","98718","Best=0.036508697557304584,Worst=0.134914788281784,Mean=0.05551432806022308,Stdev=0.018824907270357506."
"0.03562100235069167","92.0","88.04792","0.09080840156081717","0.03562100235069167","score[0.03562100235069167]","84.9","84.53999999999999","1000","Unsupported","1000","Epoch=1000,Best=0.03562100235069167,Worst=0.03562100235069167,Mean=0.03562100235069167,Stdev=0.0.","654.4599999999999","0.03562100235069167","0.13506395775247396","291.5338745326176","98391","Best=0.03562100235069167,Worst=0.14518171021405232,Mean=0.07004045091053901,Stdev=0.018581460633800534."
"0.026500667975445674","89.8","88.47272000000001","0.08670210552997804","0.013759399269600523","score[0.013759399269600523]","86.5","83.30000000000001","1000","Unsupported","1000","Epoch=1000,Best=0.026500667975445674,Worst=0.026500667975445674,Mean=0.026500667975445674,Stdev=0.0.","630.26","0.026500667975445674","0.14129986918564066","284.8648802502688","98531","Best=0.013759399269600523,Worst=0.13273283067271344,Mean=0.05189252818277389,Stdev=0.03284480640797138."
"0.024047689738771656","86.0","86.95055999999998","0.06544622953425518","0.018739045882157468","score[0.018739045882157468]","85.46","83.58","1000","Unsupported","1000","Epoch=1000,Best=0.024047689738771656,Worst=0.024047689738771656,Mean=0.024047689738771656,Stdev=0.0.","616.2","0.024047689738771656","0.11937400255573803","272.80762452688157","98781","Best=0.018739045882157468,Worst=0.16606278802360658,Mean=0.06047116348547186,Stdev=0.025624258242193106."
"0.030708725863653474","88.2","89.264","0.09231328943855746","0.030708725863653474","score[0.030708725863653474]","86.7","85.1","1000","Unsupported","1000","Epoch=1000,Best=0.030708725863653474,Worst=0.030708725863653474,Mean=0.030708725863653474,Stdev=0.0.","648.3999999999999","0.030708725863653474","0.13725241321728074","279.7927804644001","98531","Best=0.030708725863653474,Worst=0.18209582666864216,Mean=0.07253387253415923,Stdev=0.02696611250876059."
"0.03468924425107158","91.4","89.75743999999999","0.10429847207873233","0.02931142507444966","score[0.02931142507444966]","86.64","82.92000000000002","1000","Unsupported","1000","Epoch=1000,Best=0.03468924425107158,Worst=0.03468924425107158,Mean=0.03468924425107158,Stdev=0.0.","722.92","0.03468924425107158","0.14849528470094236","289.3786446854709","98906","Best=0.02931142507444966,Worst=0.14769127983813635,Mean=0.05705234911219632,Stdev=0.020202482979164573."
"0.022214276937333046","85.0","89.68224","0.07002930297318763","0.022214276937333046","score[0.022214276937333046]","85.58","87.02","1000","Unsupported","1000","Epoch=1000,Best=0.022214276937333046,Worst=0.022214276937333046,Mean=0.022214276937333046,Stdev=0.0.","724.9600000000002","0.022214276937333046","0.11118713755221094","270.4144966528237","98828","Best=0.022214276937333046,Worst=0.16364157613632593,Mean=0.05686093337355269,Stdev=0.024872087782112723."
"0.02174124622435078","87.6","87.49816","0.09147860112378078","0.02174124622435078","score[0.02174124622435078]","86.38","83.82","1000","Unsupported","1000","Epoch=1000,Best=0.02174124622435078,Worst=0.02174124622435078,Mean=0.02174124622435078,Stdev=0.0.","703.5400000000001","0.02174124622435078","0.11322874502261512","278.6395521098898","98672","Best=0.02174124622435078,Worst=0.16936821514053949,Mean=0.05861861867144814,Stdev=0.029091962141542405."
"0.03830058574689011","92.6","87.66432","0.10848462489135699","0.03149511607571262","score[0.03149511607571262]","87.58","83.42","1000","Unsupported","1000","Epoch=1000,Best=0.03830058574689011,Worst=0.03830058574689011,Mean=0.03830058574689011,Stdev=0.0.","653.24","0.03830058574689011","0.15759724158670196","293.4552776829887","98344","Best=0.03149511607571262,Worst=0.17386688106377265,Mean=0.07096139626898831,Stdev=0.0297398923902172."
