# Experimental Run Tue Jan 22 07:00:18 CST 2008
Average Error Euclidean,Average Error Hamming,Best Score,Best Solution,Diversity Optima,Diversity Solution,Average Tissue Diversity (ATD),Epoch Count,EpochLocatedOptimalScore,Average Tissue Error (ATE),Evaluation Count,Host Diversity (HD),Host Error (HE),Last Epoch Summary,RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.05617348387033801","93.2","0.03641772994346075","score[0.03641772994346075]","86.86","83.5","56.11203677104281","1000","Unsupported","0.12075817848794242","1000","3570.6799999999994","0.05617348387033801","Epoch=1000,Best=0.05617348387033801,Worst=0.05617348387033801,Mean=0.05617348387033801,Stdev=0.0.","0.2582723194820649","296.2161373051779","224500","Best=0.03641772994346075,Worst=0.07637212905328657,Mean=0.05035794982809185,Stdev=0.0077483749577657475."
"0.06460094115096039","89.1","0.0405535470163753","score[0.0405535470163753]","85.58","82.92","50.23476012640045","1000","Unsupported","0.12819620420705513","1000","3854.7799999999997","0.06460094115096039","Epoch=1000,Best=0.06460094115096039,Worst=0.06460094115096039,Mean=0.06460094115096039,Stdev=0.0.","0.23096887416898917","283.0494656416083","223156","Best=0.0405535470163753,Worst=0.0789772751725831,Mean=0.05832687507626087,Stdev=0.006537604838453775."
"0.06988054523682571","89.0","0.039930321955434334","score[0.039930321955434334]","86.64","85.28","54.04102269462798","1000","Unsupported","0.14907907527111727","1000","3678.459999999999","0.06988054523682571","Epoch=1000,Best=0.06988054523682571,Worst=0.06988054523682571,Mean=0.06988054523682571,Stdev=0.0.","0.26280797098444275","282.65172916506276","224937","Best=0.039930321955434334,Worst=0.08872373749148134,Mean=0.06093121805753969,Stdev=0.011983134661719972."
"0.07342333536204422","90.8","0.040307891566703884","score[0.040307891566703884]","85.86","86.61999999999999","51.11967825337548","1000","Unsupported","0.15040115453605504","1000","3737.6200000000003","0.07342333536204422","Epoch=1000,Best=0.07342333536204422,Worst=0.07342333536204422,Mean=0.07342333536204422,Stdev=0.0.","0.281871362375204","289.30260973589577","223891","Best=0.040307891566703884,Worst=0.09422375015973576,Mean=0.061029498202879194,Stdev=0.009872555890427417."
"0.09737535925772173","92.2","0.05000285242769579","score[0.05000285242769579]","84.9","81.61999999999999","48.02321172076988","1000","Unsupported","0.18953500619662395","1000","3914.6200000000003","0.09737535925772173","Epoch=1000,Best=0.09737535925772173,Worst=0.09737535925772173,Mean=0.09737535925772173,Stdev=0.0.","0.36366530818078163","292.1985626248014","222828","Best=0.05000285242769579,Worst=0.10928974785862704,Mean=0.07550215375030248,Stdev=0.011963999469424978."
"0.051604066695848716","89.6","0.0401642917661595","score[0.0401642917661595]","86.5","85.22","51.53829359379489","1000","Unsupported","0.14648188505447748","1000","3632.5799999999995","0.051604066695848716","Epoch=1000,Best=0.051604066695848716,Worst=0.051604066695848716,Mean=0.051604066695848716,Stdev=0.0.","0.19898268419407822","284.2956207893467","223812","Best=0.0401642917661595,Worst=0.09464743092750516,Mean=0.05917137251463276,Stdev=0.009926602657033545."
"0.05894535339979445","90.0","0.03271274811212208","score[0.03271274811212208]","85.46","84.1","52.230508474576276","1000","Unsupported","0.14176125570367737","1000","3733.1799999999994","0.05894535339979445","Epoch=1000,Best=0.05894535339979445,Worst=0.05894535339979445,Mean=0.05894535339979445,Stdev=0.0.","0.21687670219886418","285.6151256498857","224516","Best=0.03271274811212208,Worst=0.0866848844244202,Mean=0.048916278923934395,Stdev=0.00785731753763518."
"0.07926788830870288","92.0","0.029380309769276323","score[0.029380309769276323]","86.7","84.78","51.156104567652974","1000","Unsupported","0.14286205975590566","1000","3689.72","0.07926788830870288","Epoch=1000,Best=0.07926788830870288,Worst=0.07926788830870288,Mean=0.07926788830870288,Stdev=0.0.","0.3176111377921764","292.205407205274","224640","Best=0.029380309769276323,Worst=0.08112064464643284,Mean=0.05404462620896784,Stdev=0.009477407346001249."
"0.06195195716843114","88.8","0.03251605079473531","score[0.03251605079473531]","86.64","82.91999999999999","54.820683711577125","1000","Unsupported","0.11418051332271646","1000","3536.4399999999996","0.06195195716843114","Epoch=1000,Best=0.06195195716843114,Worst=0.06195195716843114,Mean=0.06195195716843114,Stdev=0.0.","0.28469539781196496","282.1205416129779","225235","Best=0.03251605079473531,Worst=0.06516010288267095,Mean=0.04901777203048236,Stdev=0.0066779065627476175."
"0.04476297725246484","88.8","0.028884881826875958","score[0.028884881826875958]","85.58","82.86","49.13323757540936","1000","Unsupported","0.11758415729389741","1000","3774.0800000000004","0.04476297725246484","Epoch=1000,Best=0.04476297725246484,Worst=0.04476297725246484,Mean=0.04476297725246484,Stdev=0.0.","0.1584276211928655","281.3965173913849","224125","Best=0.028884881826875958,Worst=0.07593381332382007,Mean=0.04545083039575608,Stdev=0.006971245203187298."
"0.10111950880272491","94.4","0.04619822491319372","score[0.04619822491319372]","86.38","81.26","52.216604424016076","1000","Unsupported","0.18207119671381194","1000","3727.2","0.10111950880272491","Epoch=1000,Best=0.10111950880272491,Worst=0.10111950880272491,Mean=0.10111950880272491,Stdev=0.0.","0.3939027045331727","299.5997329771841","224687","Best=0.04619822491319372,Worst=0.10340406741257993,Mean=0.07105260488857054,Stdev=0.011597565353797691."
