# Experimental Run Tue Jan 22 01:51:07 CST 2008
Average Error Euclidean,Average Error Hamming,Best Score,Best Solution,Diversity Optima,Diversity Solution,Average Tissue Diversity (ATD),Epoch Count,EpochLocatedOptimalScore,Average Tissue Error (ATE),Evaluation Count,Host Diversity (HD),Host Error (HE),Last Epoch Summary,RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.09765118407647348","97.0","0.07973183463059448","score[0.07973183463059448]","86.86","75.41999999999999","76.23480247118667","1000","Unsupported","0.10245315296356297","1000","623.1599999999999","0.09765118407647348","Epoch=1000,Best=0.09765118407647348,Worst=0.09765118407647348,Mean=0.09765118407647348,Stdev=0.0.","0.3692648463083445","307.33044105652795","106625","Best=0.07973183463059448,Worst=0.17908998700722983,Mean=0.109849307917375,Stdev=0.013575815292251305."
"0.09524801945633979","90.1","0.05319128038135816","score[0.05319128038135816]","85.58","77.03999999999999","77.12495981700208","1000","Unsupported","0.07751884199980462","1000","803.8200000000002","0.09524801945633979","Epoch=1000,Best=0.09524801945633979,Worst=0.09524801945633979,Mean=0.09524801945633979,Stdev=0.0.","0.3972286944503588","285.3646789636026","106500","Best=0.05319128038135816,Worst=0.1716650577235572,Mean=0.1024687952805908,Stdev=0.015841913076425303."
"0.09331181763044681","94.0","0.06942310452147912","score[0.06942310452147912]","86.64","77.0","77.60684352594839","1000","Unsupported","0.09224649748998359","1000","839.7599999999999","0.09331181763044681","Epoch=1000,Best=0.09331181763044681,Worst=0.09331181763044681,Mean=0.09331181763044681,Stdev=0.0.","0.3708684929643065","298.34208553269855","106375","Best=0.06942310452147912,Worst=0.1948963596643028,Mean=0.10122347824875574,Stdev=0.01840072880505415."
"0.08258279039129282","91.7","0.07732259403781482","score[0.07732259403781482]","85.86","65.32","67.3375264107183","1000","Unsupported","0.08621256662771158","1000","593.74","0.08258279039129282","Epoch=1000,Best=0.08258279039129282,Worst=0.08258279039129282,Mean=0.08258279039129282,Stdev=0.0.","0.3079168038590112","290.46342282635175","104953","Best=0.07732259403781482,Worst=0.17035381168691632,Mean=0.10662300145453844,Stdev=0.014451743020947103."
"0.10470133227577005","93.8","0.08434173352527517","score[0.08434173352527517]","84.9","77.14","76.82685494644363","1000","Unsupported","0.10052927174642337","1000","648.38","0.10470133227577005","Epoch=1000,Best=0.10470133227577005,Worst=0.10470133227577005,Mean=0.10470133227577005,Stdev=0.0.","0.400037875139182","297.6776780344808","106187","Best=0.08434173352527517,Worst=0.17823281028077828,Mean=0.11375129735964927,Stdev=0.013410432500805501."
"0.08302714601783663","92.8","0.06296155703421172","score[0.06296155703421172]","86.5","73.42","73.17174106093262","1000","Unsupported","0.08594914688127474","1000","592.8999999999999","0.08302714601783663","Epoch=1000,Best=0.08302714601783663,Worst=0.08302714601783663,Mean=0.08302714601783663,Stdev=0.0.","0.31160905401701466","293.7890399589474","106032","Best=0.06296155703421172,Worst=0.2087543371417601,Mean=0.12732757030461092,Stdev=0.024925001413927013."
"0.08507852401335056","95.9","0.07677983610843425","score[0.07677983610843425]","85.46","79.36000000000001","78.21855207258524","1000","Unsupported","0.09226356746866139","1000","819.2199999999999","0.08507852401335056","Epoch=1000,Best=0.08507852401335056,Worst=0.08507852401335056,Mean=0.08507852401335056,Stdev=0.0.","0.32326592192483034","303.6132408179854","106531","Best=0.07677983610843425,Worst=0.1737784047086383,Mean=0.11405939990135928,Stdev=0.01712831305282623."
"0.068411177818705","92.2","0.060801826763640786","score[0.060801826763640786]","86.7","72.94000000000001","73.49001762193797","1000","Unsupported","0.08172076279102827","1000","749.28","0.068411177818705","Epoch=1000,Best=0.068411177818705,Worst=0.068411177818705,Mean=0.068411177818705,Stdev=0.0.","0.2458421579723554","292.1301079998431","106203","Best=0.060801826763640786,Worst=0.19150026424024627,Mean=0.10412215284371902,Stdev=0.01904954126805201."
"0.09292717165436298","95.2","0.07264903566261247","score[0.07264903566261247]","86.64","79.6","77.69100189948036","1000","Unsupported","0.09357474360681911","1000","832.9","0.09292717165436298","Epoch=1000,Best=0.09292717165436298,Worst=0.09292717165436298,Mean=0.09292717165436298,Stdev=0.0.","0.37815074246522806","301.6488024176459","106781","Best=0.07264903566261247,Worst=0.15741748969958338,Mean=0.09837476061047276,Stdev=0.012490466786319418."
"0.0726954067964899","96.2","0.061610532854409095","score[0.061610532854409095]","85.58","77.94","78.4867551932164","1000","Unsupported","0.07549927244453529","1000","768.4599999999999","0.0726954067964899","Epoch=1000,Best=0.0726954067964899,Worst=0.0726954067964899,Mean=0.0726954067964899,Stdev=0.0.","0.25757784620071095","305.7090119705338","106766","Best=0.061610532854409095,Worst=0.1706453869435805,Mean=0.10715572058794456,Stdev=0.019662955820590806."
"0.06973487434496933","93.2","0.060634781376624446","score[0.060634781376624446]","86.38","71.38000000000001","72.1218287833734","1000","Unsupported","0.07936711606698732","1000","687.1999999999999","0.06973487434496933","Epoch=1000,Best=0.06973487434496933,Worst=0.06973487434496933,Mean=0.06973487434496933,Stdev=0.0.","0.2647281915518733","296.2296406506277","105485","Best=0.060634781376624446,Worst=0.17526786810218267,Mean=0.0958848695745053,Stdev=0.017689429977105816."
"0.09933545548984281","95.6","0.07511239911348602","score[0.07511239911348602]","87.58","70.82","72.81649342022217","1000","Unsupported","0.1083191526484267","1000","654.0799999999999","0.09933545548984281","Epoch=1000,Best=0.09933545548984281,Worst=0.09933545548984281,Mean=0.09933545548984281,Stdev=0.0.","0.3549205244751296","302.5227264190246","106718","Best=0.07511239911348602,Worst=0.1993053762350525,Mean=0.11085051545824437,Stdev=0.020720930930037237."
"0.09405430968961045","93.5","0.08610021137704728","score[0.08610021137704728]","86.28","72.89999999999999","72.48323068173472","1000","Unsupported","0.10817192623348681","1000","768.06","0.09405430968961045","Epoch=1000,Best=0.09405430968961045,Worst=0.09405430968961045,Mean=0.09405430968961045,Stdev=0.0.","0.32472374068482385","296.62939840818206","105422","Best=0.08610021137704728,Worst=0.1947899588094067,Mean=0.13293784310361453,Stdev=0.01857731758370784."
"0.08773246504346581","95.3","0.06690964380353329","score[0.06690964380353329]","86.12","75.5","73.808446256725","1000","Unsupported","0.08480534541004708","1000","828.76","0.08773246504346581","Epoch=1000,Best=0.08773246504346581,Worst=0.08773246504346581,Mean=0.08773246504346581,Stdev=0.0.","0.3246304784659537","301.6968677331603","106140","Best=0.06690964380353329,Worst=0.15875037785194035,Mean=0.0970688903526161,Stdev=0.016535684879519806."
"0.09809070540390555","95.3","0.06458928693637031","score[0.06458928693637031]","85.46","68.63999999999999","71.51719025769594","1000","Unsupported","0.10821149806211972","1000","824.7400000000001","0.09809070540390555","Epoch=1000,Best=0.09809070540390555,Worst=0.09809070540390555,Mean=0.09809070540390555,Stdev=0.0.","0.3794861785232788","301.81616921563364","105719","Best=0.06458928693637031,Worst=0.18144191212702565,Mean=0.10763578213245951,Stdev=0.020938537025697663."
