# Experimental Run Mon Jan 21 19:45:31 CST 2008
Average Error Euclidean,Average Error Hamming,Best Score,Best Solution,Diversity Optima,Diversity Solution,Average Tissue Diversity (ATD),Epoch Count,EpochLocatedOptimalScore,Average Tissue Error (ATE),Evaluation Count,Host Diversity (HD),Host Error (HE),Last Epoch Summary,RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.14099402689836024","86.4","0.0819558886235505","score[0.0819558886235505]","86.86","67.98","56.166653718156894","1000","Unsupported","0.15734594747954794","1000","1320.1800000000003","0.14099402689836024","Epoch=1000,Best=0.14099402689836024,Worst=0.14099402689836024,Mean=0.14099402689836024,Stdev=0.0.","0.6120061418933139","274.10946718418904","96344","Best=0.0819558886235505,Worst=0.1892284956886102,Mean=0.1334244982608134,Stdev=0.01903133184682613."
"0.12518053270527346","91.8","0.07235798780146384","score[0.07235798780146384]","85.58","67.22","69.31007860931005","1000","Unsupported","0.1293201739837782","1000","858.64","0.12518053270527346","Epoch=1000,Best=0.12518053270527346,Worst=0.12518053270527346,Mean=0.12518053270527346,Stdev=0.0.","0.5786262825462665","290.7988995852632","101078","Best=0.07235798780146384,Worst=0.15189002044782088,Mean=0.10588372161214236,Stdev=0.014198430577180733."
"0.12682320870589608","97.6","0.07957646523903975","score[0.07957646523903975]","86.64","72.44","66.52523558301144","1000","Unsupported","0.16199687642635813","1000","937.5799999999999","0.12682320870589608","Epoch=1000,Best=0.12682320870589608,Worst=0.12682320870589608,Mean=0.12682320870589608,Stdev=0.0.","0.5002029461046216","309.5932815808508","101125","Best=0.07957646523903975,Worst=0.1969425585064835,Mean=0.1295326162783609,Stdev=0.01891847175497233."
"0.13997320728813217","94.1","0.08054894604193238","score[0.08054894604193238]","85.86","71.32000000000001","68.64562477262574","1000","Unsupported","0.16839376213936844","1000","939.4599999999998","0.13997320728813217","Epoch=1000,Best=0.13997320728813217,Worst=0.13997320728813217,Mean=0.13997320728813217,Stdev=0.0.","0.5885171071354373","298.25660093282096","99453","Best=0.08054894604193238,Worst=0.1908074252371196,Mean=0.12673914823540786,Stdev=0.01637424958572265."
"0.13863094730136055","91.1","0.08860167625265117","score[0.08860167625265117]","84.9","70.2","65.81393484881717","1000","Unsupported","0.17910884172384506","1000","1131.24","0.13863094730136055","Epoch=1000,Best=0.13863094730136055,Worst=0.13863094730136055,Mean=0.13863094730136055,Stdev=0.0.","0.553547140000216","289.5945441475029","97891","Best=0.08860167625265117,Worst=0.16879315360280187,Mean=0.12373085323298098,Stdev=0.015219532761965207."
"0.1610455183074761","92.5","0.09760875525929325","score[0.09760875525929325]","86.5","58.44","62.153036889549206","1000","Unsupported","0.17960164073101526","1000","940.3","0.1610455183074761","Epoch=1000,Best=0.1610455183074761,Worst=0.1610455183074761,Mean=0.1610455183074761,Stdev=0.0.","0.6465189127195962","293.43653487594213","95781","Best=0.09760875525929325,Worst=0.19579458525501653,Mean=0.14168473118457048,Stdev=0.018374767124829345."
"0.11801701669750911","90.2","0.08292164695092999","score[0.08292164695092999]","85.46","74.62000000000002","65.45274267149408","1000","Unsupported","0.17042944171117172","1000","907.1200000000001","0.11801701669750911","Epoch=1000,Best=0.11801701669750911,Worst=0.11801701669750911,Mean=0.11801701669750911,Stdev=0.0.","0.49210819711569725","285.552096822979","100906","Best=0.08292164695092999,Worst=0.18479881340541277,Mean=0.12383202266901688,Stdev=0.015922682454966818."
"0.13280578898392553","95.0","0.08960471385830185","score[0.08960471385830185]","86.7","66.50000000000001","57.26322052283827","1000","Unsupported","0.1562172412303217","1000","804.6600000000001","0.13280578898392553","Epoch=1000,Best=0.13280578898392553,Worst=0.13280578898392553,Mean=0.13280578898392553,Stdev=0.0.","0.48129000598811544","301.5493326140849","97985","Best=0.08960471385830185,Worst=0.1935808346594533,Mean=0.12315314954564802,Stdev=0.016023119202888066."
"0.13489600154301698","89.8","0.06356495312272173","score[0.06356495312272173]","86.64","75.03999999999999","39.36687033519245","1000","Unsupported","0.22032892884314034","1000","1098.28","0.13489600154301698","Epoch=1000,Best=0.13489600154301698,Worst=0.13489600154301698,Mean=0.13489600154301698,Stdev=0.0.","0.5431228488412068","284.9070023709491","94609","Best=0.06356495312272173,Worst=0.20452284644637458,Mean=0.13079599621528123,Stdev=0.027771416971402955."
"0.10458912640725596","90.2","0.07184765232449766","score[0.07184765232449766]","85.58","72.9","62.355833014585244","1000","Unsupported","0.13560390734005331","1000","1165.08","0.10458912640725596","Epoch=1000,Best=0.10458912640725596,Worst=0.10458912640725596,Mean=0.10458912640725596,Stdev=0.0.","0.4041367499384205","286.65658897014737","95984","Best=0.07184765232449766,Worst=0.1553246215156123,Mean=0.10152419465134935,Stdev=0.012506640397607485."
