# Experimental Run Mon Feb 04 22:58:41 ACT 2008
Antigen Average Diversity (AAD),Average B-Cell BMU Per Antigen (ABC-BMU/Antigen),Average B-Cell Diversity (ABCD),Average B-Cell Error (ABCE),Average T-Cell BMU Per Antigen (ATC-BMU/Antigen),Average T-Cell Diversity (ATCD),Average T-Cell Error (ATCE),Average T-Cell Mapping Error (ATCME),Average T-Cell Selected Set Mapping Error (ATCSSME),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"86.38000000000002","NaN","31.238200000000003","NaN","NaN","88.28479999999999","NaN","2.5785747507977677","0.46860018580405727","0.08703674051013341","score[0.08703674051013341]","1.4870005914861215","940.0","0.06361426585264673","86.34","0.14870005914861215","94.0","1000","-1","1000","Epoch=1000,Best=0.14870005914861215,Worst=0.14870005914861215,Mean=0.14870005914861215,Stdev=0.0.","98265","Best=0.08703674051013341,Worst=0.3336114484829088,Mean=0.16342091154819877,Stdev=0.043445861446063126."
"87.57999999999998","NaN","30.69699999999999","NaN","NaN","88.93620000000001","NaN","2.6379933526167445","0.583754824708403","0.06225506239706512","score[0.06225506239706512]","1.6730507542613018","930.0","0.07389407696747796","80.1","0.16730507542613018","93.0","1000","-1","1000","Epoch=1000,Best=0.16730507542613018,Worst=0.16730507542613018,Mean=0.16730507542613018,Stdev=0.0.","98297","Best=0.06225506239706512,Worst=0.3385464279728618,Mean=0.11463618363473488,Stdev=0.04429266609303382."
"86.28","NaN","30.4994","NaN","NaN","89.15280000000001","NaN","2.5338729023313404","0.9169135143941451","0.13111115482053393","score[0.13111115482053393]","2.7310919675652183","941.0","0.12819030388585234","85.02","0.27310919675652184","94.1","1000","-1","1000","Epoch=1000,Best=0.27310919675652184,Worst=0.27310919675652184,Mean=0.27310919675652184,Stdev=0.0.","98234","Best=0.13111115482053393,Worst=0.44754326157827756,Mean=0.2908709628652643,Stdev=0.039534505590223215."
"86.11999999999998","NaN","31.056199999999993","NaN","NaN","89.71299999999998","NaN","1.8607309557001883","0.3824813465762998","0.1199965105257643","score[0.1199965105257643]","1.9778382072272187","919.0","0.09058787900099605","83.74","0.19778382072272188","91.9","1000","-1","1000","Epoch=1000,Best=0.19778382072272188,Worst=0.19778382072272188,Mean=0.19778382072272188,Stdev=0.0.","98031","Best=0.1199965105257643,Worst=0.25518876715791766,Mean=0.18923513314152188,Stdev=0.018022924719391792."
"85.46000000000001","NaN","30.487399999999997","NaN","NaN","88.86640000000003","NaN","2.336542413035645","0.8658503419888124","0.1379005777671558","score[0.1379005777671558]","2.7993613603090486","946.0","0.1360917735799827","74.22","0.27993613603090484","94.6","1000","-1","1000","Epoch=1000,Best=0.27993613603090484,Worst=0.27993613603090484,Mean=0.27993613603090484,Stdev=0.0.","98328","Best=0.1379005777671558,Worst=0.49462610628592446,Mean=0.2911412860702807,Stdev=0.04151388528490086."
"87.06000000000002","NaN","30.4292","NaN","NaN","89.51199999999997","NaN","2.257434172471394","0.7694871004635937","0.09216494739263681","score[0.09216494739263681]","2.1048277131108293","989.0","0.1035097757462184","82.2","0.21048277131108292","98.9","1000","-1","1000","Epoch=1000,Best=0.21048277131108292,Worst=0.21048277131108292,Mean=0.21048277131108292,Stdev=0.0.","98219","Best=0.09216494739263681,Worst=0.38280254168670813,Mean=0.22494642554880165,Stdev=0.046776296465340914."
"84.74","NaN","30.651000000000003","NaN","NaN","90.2674","NaN","2.9985438630097994","0.5553493734914273","0.07963447113968658","score[0.07963447113968658]","1.3112497918515118","953.0","0.06721445187490309","83.91999999999999","0.13112497918515117","95.3","1000","-1","1000","Epoch=1000,Best=0.13112497918515117,Worst=0.13112497918515117,Mean=0.13112497918515117,Stdev=0.0.","98266","Best=0.07963447113968658,Worst=0.4636228112142643,Mean=0.17700656260840464,Stdev=0.07751213246900276."
"87.12000000000002","NaN","31.057399999999994","NaN","NaN","88.28779999999995","NaN","2.6577159386501257","0.8045742605280173","0.12365721292256801","score[0.12365721292256801]","3.2364301946889227","937.0","0.1536352184845821","83.42","0.3236430194688923","93.7","1000","-1","1000","Epoch=1000,Best=0.3236430194688923,Worst=0.3236430194688923,Mean=0.3236430194688923,Stdev=0.0.","98344","Best=0.12365721292256801,Worst=0.4662593358385824,Mean=0.2513833253172084,Stdev=0.04150265949288166."
"85.9","NaN","30.574799999999986","NaN","NaN","88.95939999999999","NaN","2.794721684864993","1.0747994558430065","0.10788982144248878","score[0.10788982144248878]","2.117747346123467","932.0","0.1045094739714427","86.74","0.2117747346123467","93.2","1000","-1","1000","Epoch=1000,Best=0.2117747346123467,Worst=0.2117747346123467,Mean=0.2117747346123467,Stdev=0.0.","98313","Best=0.10788982144248878,Worst=0.3587171627697076,Mean=0.2276768902010324,Stdev=0.04234085170055526."
"87.4","NaN","30.549799999999994","NaN","NaN","87.4578","NaN","2.174645329365141","0.8896458788028287","0.13415151306182613","score[0.13415151306182613]","3.3858309351322498","923.0","0.16900590344693867","74.78","0.33858309351322496","92.3","1000","-1","1000","Epoch=1000,Best=0.33858309351322496,Worst=0.33858309351322496,Mean=0.33858309351322496,Stdev=0.0.","98047","Best=0.13415151306182613,Worst=0.41942741979866416,Mean=0.27811142552164775,Stdev=0.05496293367609158."
"83.9","NaN","30.357200000000006","NaN","NaN","89.32099999999997","NaN","2.2642355134687357","0.6667166727279338","0.12417565104737513","score[0.12417565104737513]","3.4702071932091636","916.0","0.1612076971040493","84.10000000000001","0.3470207193209164","91.6","1000","-1","1000","Epoch=1000,Best=0.3470207193209164,Worst=0.3470207193209164,Mean=0.3470207193209164,Stdev=0.0.","98297","Best=0.12417565104737513,Worst=0.5126336098776303,Mean=0.27517973605700935,Stdev=0.046186073781929904."
"87.12","NaN","30.683000000000007","NaN","NaN","87.14160000000001","NaN","1.8597943514671023","0.6052941306946963","0.14054690765188987","score[0.14054690765188987]","2.650030343932784","942.0","0.12640047230017984","71.16","0.26500303439327844","94.2","1000","-1","1000","Epoch=1000,Best=0.26500303439327844,Worst=0.26500303439327844,Mean=0.26500303439327844,Stdev=0.0.","98234","Best=0.14054690765188987,Worst=0.37795016446255103,Mean=0.28422594953324143,Stdev=0.02587837876358323."
"86.88000000000001","NaN","30.36139999999999","NaN","NaN","88.04180000000001","NaN","1.9824422008913403","0.632812945478996","0.0984744438888412","score[0.0984744438888412]","2.2981019059406993","946.0","0.105539140807418","85.4","0.22981019059406993","94.6","1000","-1","1000","Epoch=1000,Best=0.22981019059406993,Worst=0.22981019059406993,Mean=0.22981019059406993,Stdev=0.0.","98266","Best=0.0984744438888412,Worst=0.3572328002873476,Mean=0.19326125846865014,Stdev=0.04381971457356046."
"86.82000000000001","NaN","30.2474","NaN","NaN","89.6582","NaN","2.581635750783767","0.8105865419225958","0.10551899494541558","score[0.10551899494541558]","2.756973172416483","951.0","0.13664762194494334","85.39999999999999","0.2756973172416483","95.1","1000","-1","1000","Epoch=1000,Best=0.2756973172416483,Worst=0.2756973172416483,Mean=0.2756973172416483,Stdev=0.0.","98328","Best=0.10551899494541558,Worst=0.38081047519110967,Mean=0.23102047560109934,Stdev=0.043268399253441545."
"85.56000000000002","NaN","30.330199999999994","NaN","NaN","88.70440000000002","NaN","2.8609356208614067","1.160199051774383","0.12198571109707337","score[0.12198571109707337]","2.8627211779243407","956.0","0.1306171211954978","72.8","0.28627211779243406","95.6","1000","-1","1000","Epoch=1000,Best=0.28627211779243406,Worst=0.28627211779243406,Mean=0.28627211779243406,Stdev=0.0.","98281","Best=0.12198571109707337,Worst=0.5028700848103983,Mean=0.30714400507531703,Stdev=0.056663226737485126."
"87.48","NaN","30.673799999999996","NaN","NaN","88.5466","NaN","2.335700973705207","1.1468131805732327","0.14222458481162237","score[0.14222458481162237]","2.2993863691550205","960.0","0.10977391709739756","80.6","0.22993863691550204","96.0","1000","-1","1000","Epoch=1000,Best=0.22993863691550204,Worst=0.22993863691550204,Mean=0.22993863691550204,Stdev=0.0.","98344","Best=0.14222458481162237,Worst=0.31935032492197035,Mean=0.2266542587445788,Stdev=0.02545753835390105."
"87.1","NaN","30.121800000000004","NaN","NaN","89.10719999999999","NaN","2.4128619454682245","0.7786405746382774","0.07148856683398722","score[0.07148856683398722]","1.758260700125693","918.0","0.07999394929860679","86.26","0.17582607001256928","91.8","1000","-1","1000","Epoch=1000,Best=0.17582607001256928,Worst=0.17582607001256928,Mean=0.17582607001256928,Stdev=0.0.","98265","Best=0.07148856683398722,Worst=0.3810001322465405,Mean=0.13595121328489787,Stdev=0.04477036640793382."
"86.72","NaN","31.4214","NaN","NaN","89.0332","NaN","2.788914181929866","0.5924487059176127","0.07799620358286236","score[0.07799620358286236]","1.4935469587968482","925.0","0.070323886229648","86.14","0.1493546958796848","92.5","1000","-1","1000","Epoch=1000,Best=0.1493546958796848,Worst=0.1493546958796848,Mean=0.1493546958796848,Stdev=0.0.","98266","Best=0.07799620358286236,Worst=0.22028770655451152,Mean=0.137101478296861,Stdev=0.028969332192148284."
"87.32","NaN","30.7196","NaN","NaN","89.97699999999999","NaN","2.442812572937857","0.45850806980804953","0.09826490774065236","score[0.09826490774065236]","1.7015171595331695","936.0","0.08270141740762582","86.52","0.17015171595331696","93.6","1000","-1","1000","Epoch=1000,Best=0.17015171595331696,Worst=0.17015171595331696,Mean=0.17015171595331696,Stdev=0.0.","98375","Best=0.09826490774065236,Worst=0.20830214727646137,Mean=0.1518725650885947,Stdev=0.0192404585153917."
"86.25999999999999","NaN","30.81719999999999","NaN","NaN","88.97359999999995","NaN","2.3804434907499847","0.8069627136179405","0.06930524195267698","score[0.06930524195267698]","1.7861813040546015","899.0","0.07687766404358448","85.28000000000002","0.17861813040546015","89.9","1000","-1","1000","Epoch=1000,Best=0.17861813040546015,Worst=0.17861813040546015,Mean=0.17861813040546015,Stdev=0.0.","98281","Best=0.06930524195267698,Worst=0.3711100327206264,Mean=0.1854685775595272,Stdev=0.04556448799635958."
