# Experimental Run Mon Jan 21 10:11:53 ACT 2008
Average Error Euclidean,Average Error Hamming,Best Score,Best Solution,Diversity Optima,Diversity Solution,Average Tissue Diversity (ATD),Epoch Count,EpochLocatedOptimalScore,Average Tissue Error (ATE),Evaluation Count,Host Diversity (HD),Host Error (HE),Last Epoch Summary,RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.04413392315912497","82.2","0.015201660143180844","score[0.015201660143180844]","86.86","80.26","81.77592","1000","Unsupported","0.0707860451080921","1000","837.46","0.04413392315912497","Epoch=1000,Best=0.04413392315912497,Worst=0.04413392315912497,Mean=0.04413392315912497,Stdev=0.0.","0.21800965118331367","260.6990602207841","205093","Best=0.015201660143180844,Worst=0.07563873737927795,Mean=0.04111370360582462,Stdev=0.01601740744723325."
"0.04132664363995431","91.6","0.024083838068370687","score[0.024083838068370687]","85.58","81.13999999999999","80.61584","1000","Unsupported","0.07152022238086139","1000","960.4","0.04132664363995431","Epoch=1000,Best=0.04132664363995431,Worst=0.04132664363995431,Mean=0.04132664363995431,Stdev=0.0.","0.15720836271842636","289.9793096067373","204922","Best=0.024083838068370687,Worst=0.08012275617831513,Mean=0.04156597057854813,Stdev=0.008502404429954894."
"0.0557319299145847","93.2","0.02363502696149974","score[0.02363502696149974]","86.64","78.47999999999999","78.456","1000","Unsupported","0.10703911447156092","1000","1083.7599999999998","0.0557319299145847","Epoch=1000,Best=0.0557319299145847,Worst=0.0557319299145847,Mean=0.0557319299145847,Stdev=0.0.","0.24163627591548445","295.51311307622206","204484","Best=0.02363502696149974,Worst=0.07843934919425288,Mean=0.05040589536101453,Stdev=0.010909017108349175."
"0.03842877605266247","89.8","0.02483696669992062","score[0.02483696669992062]","85.86","79.78","79.45864000000002","1000","Unsupported","0.09062463296246849","1000","1010.0600000000001","0.03842877605266247","Epoch=1000,Best=0.03842877605266247,Worst=0.03842877605266247,Mean=0.03842877605266247,Stdev=0.0.","0.14606877287247408","284.8648802502688","204687","Best=0.02483696669992062,Worst=0.07777773391509939,Mean=0.047185889344990246,Stdev=0.01139175955924282."
"0.029555406340587703","86.8","0.02258138022010379","score[0.02258138022010379]","84.9","78.5","79.32448000000001","1000","Unsupported","0.07346337926580852","1000","775.96","0.029555406340587703","Epoch=1000,Best=0.029555406340587703,Worst=0.029555406340587703,Mean=0.029555406340587703,Stdev=0.0.","0.14478432869361035","275.6084178685404","204875","Best=0.02258138022010379,Worst=0.08714217371047216,Mean=0.049787748927233505,Stdev=0.015499116382143498."
"0.04359986799839787","88.8","0.03197366216053324","score[0.03197366216053324]","86.5","83.42","82.61112","1000","Unsupported","0.057864724391059205","1000","710.86","0.04359986799839787","Epoch=1000,Best=0.04359986799839787,Worst=0.04359986799839787,Mean=0.04359986799839787,Stdev=0.0.","0.19618184214226264","281.3254343282882","204704","Best=0.03197366216053324,Worst=0.09459664179656375,Mean=0.04632707631612382,Stdev=0.008992253878571792."
"0.044824888347920165","88.2","0.029189262503029105","score[0.029189262503029105]","85.46","79.46000000000001","77.21567999999999","1000","Unsupported","0.09283818376053043","1000","928.1600000000001","0.044824888347920165","Epoch=1000,Best=0.044824888347920165,Worst=0.044824888347920165,Mean=0.044824888347920165,Stdev=0.0.","0.18457331896593046","279.8642528083928","204640","Best=0.029189262503029105,Worst=0.08843599263187982,Mean=0.048521575448551284,Stdev=0.009415245883412271."
"0.03003852861653995","90.8","0.025115607512611875","score[0.025115607512611875]","86.7","80.62","81.69824","1000","Unsupported","0.06005600602310168","1000","762.5600000000001","0.03003852861653995","Epoch=1000,Best=0.03003852861653995,Worst=0.03003852861653995,Mean=0.03003852861653995,Stdev=0.0.","0.16272334775918892","287.9444390850429","204969","Best=0.025115607512611875,Worst=0.08049545483322457,Mean=0.04526724557686638,Stdev=0.008853808604127327."
"0.04494175572354442","87.0","0.021179098770355113","score[0.021179098770355113]","86.64","75.36","73.35416","1000","Unsupported","0.09985931390447209","1000","1073.98","0.04494175572354442","Epoch=1000,Best=0.04494175572354442,Worst=0.04494175572354442,Mean=0.04494175572354442,Stdev=0.0.","0.20926804983474723","276.4850809718311","204563","Best=0.021179098770355113,Worst=0.06358278881514287,Mean=0.04187439959605027,Stdev=0.009631842168929901."
"0.01539198450719739","82.8","0.006058388667686501","score[0.006058388667686501]","85.58","82.58","83.294","1000","Unsupported","0.030793720166750672","1000","725.3000000000001","0.01539198450719739","Epoch=1000,Best=0.01539198450719739,Worst=0.01539198450719739,Mean=0.01539198450719739,Stdev=0.0.","0.08451004017278348","262.35853330890535","205312","Best=0.006058388667686501,Worst=0.08843239023044835,Mean=0.021471226346058178,Stdev=0.01465448896083717."
"0.05498189274232322","90.0","0.03235759512276033","score[0.03235759512276033]","86.38","76.62","76.97336","1000","Unsupported","0.10622018020885034","1000","1045.02","0.05498189274232322","Epoch=1000,Best=0.05498189274232322,Worst=0.05498189274232322,Mean=0.05498189274232322,Stdev=0.0.","0.24728488673822158","286.10487587596265","204609","Best=0.03235759512276033,Worst=0.07520044801051076,Mean=0.05524260758640209,Stdev=0.008563875175347877."
"0.03940542794586722","91.6","0.0321425504014218","score[0.0321425504014218]","87.58","78.46000000000001","78.5768","1000","Unsupported","0.0923464656801852","1000","978.0","0.03940542794586722","Epoch=1000,Best=0.03940542794586722,Worst=0.03940542794586722,Mean=0.03940542794586722,Stdev=0.0.","0.14191642950530461","290.84703883656783","204516","Best=0.0321425504014218,Worst=0.0932465822260525,Mean=0.06307409392136822,Stdev=0.013151840989332232."
"0.06765608489990461","88.8","0.0523299598340221","score[0.0523299598340221]","86.28","79.79999999999998","78.05016","1000","Unsupported","0.11316495806554708","1000","988.5799999999999","0.06765608489990461","Epoch=1000,Best=0.06765608489990461,Worst=0.06765608489990461,Mean=0.06765608489990461,Stdev=0.0.","0.2569446460151079","281.76586024570116","204500","Best=0.0523299598340221,Worst=0.10022249572916926,Mean=0.07231358096208898,Stdev=0.009913021727813805."
"0.02637043536191013","86.2","0.022031689899520382","score[0.022031689899520382]","86.12","83.52000000000001","83.9444","1000","Unsupported","0.06174590084907117","1000","812.3000000000001","0.02637043536191013","Epoch=1000,Best=0.02637043536191013,Worst=0.02637043536191013,Mean=0.02637043536191013,Stdev=0.0.","0.16178687006522652","273.7955441565841","204985","Best=0.022031689899520382,Worst=0.08696705503609096,Mean=0.04063489550980553,Stdev=0.010211128521579864."
"0.03179272182684688","86.2","0.016423229231359648","score[0.016423229231359648]","85.46","81.26","80.29864","1000","Unsupported","0.06562328632524195","1000","1134.94","0.03179272182684688","Epoch=1000,Best=0.03179272182684688,Worst=0.03179272182684688,Mean=0.03179272182684688,Stdev=0.0.","0.14888804423978438","273.5616932247642","204734","Best=0.016423229231359648,Worst=0.08313035770871127,Mean=0.03838528409936213,Stdev=0.014352546210263923."
"0.051631798460901566","89.0","0.03475131982049372","score[0.03475131982049372]","87.06","83.66","83.08064","1000","Unsupported","0.09624587142290073","1000","864.8399999999999","0.051631798460901566","Epoch=1000,Best=0.051631798460901566,Worst=0.051631798460901566,Mean=0.051631798460901566,Stdev=0.0.","0.22351088211057757","282.694181050831","204735","Best=0.03475131982049372,Worst=0.09127018825012603,Mean=0.05638362859981692,Stdev=0.008837218805207268."
"0.059072394593751854","89.6","0.032107620699403","score[0.032107620699403]","84.74","73.58","73.91608","1000","Unsupported","0.11222314821837678","1000","1095.46","0.059072394593751854","Epoch=1000,Best=0.059072394593751854,Worst=0.059072394593751854,Mean=0.059072394593751854,Stdev=0.0.","0.26928209783416035","284.7174037532655","204641","Best=0.032107620699403,Worst=0.08845249059638602,Mean=0.05201002390200179,Stdev=0.011644640019943949."
"0.03013392073478078","91.6","0.027077056245044577","score[0.027077056245044577]","87.12","80.68","82.07095999999999","1000","Unsupported","0.07289711759127658","1000","1106.82","0.03013392073478078","Epoch=1000,Best=0.03013392073478078,Worst=0.03013392073478078,Mean=0.03013392073478078,Stdev=0.0.","0.118541110445055","290.83328557783756","204734","Best=0.027077056245044577,Worst=0.07962057755046156,Mean=0.05076916656447116,Stdev=0.00932155511518591."
"0.04235793132334395","87.0","0.026172891798555697","score[0.026172891798555697]","85.9","82.66","79.59848","1000","Unsupported","0.0942207388113905","1000","1036.5400000000002","0.04235793132334395","Epoch=1000,Best=0.04235793132334395,Worst=0.04235793132334395,Mean=0.04235793132334395,Stdev=0.0.","0.18961075456007978","276.1955828756137","204610","Best=0.026172891798555697,Worst=0.09576227901029527,Mean=0.052444644852520546,Stdev=0.007442322361949252."
"0.04164051138655996","91.8","0.023592062444205024","score[0.023592062444205024]","87.4","82.68","79.65328","1000","Unsupported","0.08197447128178723","1000","845.6800000000001","0.04164051138655996","Epoch=1000,Best=0.04164051138655996,Worst=0.04164051138655996,Mean=0.04164051138655996,Stdev=0.0.","0.1765573590148837","291.70533077062544","204828","Best=0.023592062444205024,Worst=0.07343777954339392,Mean=0.03823156480703634,Stdev=0.0082619756414547."
