# Experimental Run Mon Jan 21 13:38:28 ACT 2008
Average Error Euclidean,Average Error Hamming,Best Score,Best Solution,Diversity Optima,Diversity Solution,Average Tissue Diversity (ATD),Epoch Count,EpochLocatedOptimalScore,Average Tissue Error (ATE),Evaluation Count,Host Diversity (HD),Host Error (HE),Last Epoch Summary,RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.029603156325804587","89.6","0.019144724559722125","score[0.019144724559722125]","86.86","83.49999999999999","82.72391999999999","1000","Unsupported","0.049431009786028456","1000","927.54","0.029603156325804587","Epoch=1000,Best=0.029603156325804587,Worst=0.029603156325804587,Mean=0.029603156325804587,Stdev=0.0.","0.12634968399561478","283.49250431007874","207093","Best=0.019144724559722125,Worst=0.0710491984611705,Mean=0.034175593340472606,Stdev=0.009376449766513724."
"0.05569328799227156","89.6","0.018997039502844634","score[0.018997039502844634]","85.58","76.17999999999999","78.7544","1000","Unsupported","0.0804098935384218","1000","1013.96","0.05569328799227156","Epoch=1000,Best=0.05569328799227156,Worst=0.05569328799227156,Mean=0.05569328799227156,Stdev=0.0.","0.20691643227998888","284.22526277584825","206891","Best=0.018997039502844634,Worst=0.07633732907269833,Mean=0.03963440180813385,Stdev=0.009855988658051108."
"0.050088997062075855","88.2","0.03555162243725697","score[0.03555162243725697]","86.64","79.48","79.79168","1000","Unsupported","0.08977094969222423","1000","1009.1600000000001","0.050088997062075855","Epoch=1000,Best=0.050088997062075855,Worst=0.050088997062075855,Mean=0.050088997062075855,Stdev=0.0.","0.20505295768065832","279.37788029835144","206484","Best=0.03555162243725697,Worst=0.07566808156913138,Mean=0.05052519905931133,Stdev=0.005898919767014722."
"0.043379725576915405","91.6","0.027740496649333524","score[0.027740496649333524]","85.86","79.61999999999999","75.72248","1000","Unsupported","0.0894835537934974","1000","1083.2199999999998","0.043379725576915405","Epoch=1000,Best=0.043379725576915405,Worst=0.043379725576915405,Mean=0.043379725576915405,Stdev=0.0.","0.18918817637006421","290.5580836941213","206454","Best=0.027740496649333524,Worst=0.07285346119007702,Mean=0.04630569258276126,Stdev=0.008739308026955089."
"0.04349612283996144","88.2","0.024905318771109294","score[0.024905318771109294]","84.9","79.62","82.37631999999999","1000","Unsupported","0.09103796217577573","1000","900.36","0.04349612283996144","Epoch=1000,Best=0.04349612283996144,Worst=0.04349612283996144,Mean=0.04349612283996144,Stdev=0.0.","0.22026204532671484","279.70698954441593","206312","Best=0.024905318771109294,Worst=0.08500268910465252,Mean=0.05074054305816876,Stdev=0.010769955429588663."
"0.03555189328814673","82.8","0.03089019522194191","score[0.03089019522194191]","86.5","82.38","82.44952","1000","Unsupported","0.07828517568061037","1000","887.7","0.03555189328814673","Epoch=1000,Best=0.03555189328814673,Worst=0.03555189328814673,Mean=0.03555189328814673,Stdev=0.0.","0.17775188097377623","263.3324894501246","206859","Best=0.03089019522194191,Worst=0.09641652558042854,Mean=0.04643613262988561,Stdev=0.009811307413057625."
"0.05054510239015555","90.0","0.03043826678606081","score[0.03043826678606081]","85.46","81.74","78.00408","1000","Unsupported","0.10179601885410043","1000","1012.3399999999998","0.05054510239015555","Epoch=1000,Best=0.05054510239015555,Worst=0.05054510239015555,Mean=0.05054510239015555,Stdev=0.0.","0.2058566094136319","285.6991424558359","206188","Best=0.03043826678606081,Worst=0.09576414635994528,Mean=0.046317813875934595,Stdev=0.011187618285178863."
"0.0309855045732355","85.4","0.019766639757509065","score[0.019766639757509065]","86.7","84.22","82.17872000000001","1000","Unsupported","0.0790313551347623","1000","877.8","0.0309855045732355","Epoch=1000,Best=0.0309855045732355,Worst=0.0309855045732355,Mean=0.0309855045732355,Stdev=0.0.","0.15707371989531385","270.6806236138819","206500","Best=0.019766639757509065,Worst=0.08049545483322457,Mean=0.04032020960634599,Stdev=0.009662039257378921."
"0.037947824634048756","90.8","0.025676392360689193","score[0.025676392360689193]","86.64","82.39999999999999","78.84112","1000","Unsupported","0.0914381670694677","1000","1190.6000000000001","0.037947824634048756","Epoch=1000,Best=0.037947824634048756,Worst=0.037947824634048756,Mean=0.037947824634048756,Stdev=0.0.","0.15832548387568446","288.09720581775866","206546","Best=0.025676392360689193,Worst=0.06633794912041116,Mean=0.04571885581256556,Stdev=0.00787513903030346."
"0.012095828065902516","85.6","0.00686167868499616","score[0.00686167868499616]","85.58","82.78","83.64024","1000","Unsupported","0.01907320779646656","1000","689.34","0.012095828065902516","Epoch=1000,Best=0.012095828065902516,Worst=0.012095828065902516,Mean=0.012095828065902516,Stdev=0.0.","0.08636373924016742","272.4261367783936","207000","Best=0.00686167868499616,Worst=0.08229725570121167,Mean=0.020198839270081936,Stdev=0.011672675492137016."
