# Experimental Run Sun Jan 20 21:22:38 ACT 2008
Average Error Euclidean,Average Error Hamming,Best Score,Best Solution,Diversity Optima,Diversity Solution,Average Tissue Diversity (ATD),Epoch Count,EpochLocatedOptimalScore,Average Tissue Error (ATE),Evaluation Count,Host Diversity (HD),Host Error (HE),Last Epoch Summary,RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.09965554951849456","95.6","0.07436398858204844","score[0.07436398858204844]","86.86","78.74","79.36863999999998","1000","Unsupported","0.09210841193618409","1000","656.36","0.09965554951849456","Epoch=1000,Best=0.09965554951849456,Worst=0.09965554951849456,Mean=0.09965554951849456,Stdev=0.0.","0.4162618403934128","303.02475146429873","86204","Best=0.07436398858204844,Worst=0.1628809398160334,Mean=0.11114063544876461,Stdev=0.017545544545187752."
"0.10820852279822224","94.8","0.07598521510521827","score[0.07598521510521827]","85.58","71.62","72.72032","1000","Unsupported","0.13102155067195245","1000","566.1200000000001","0.10820852279822224","Epoch=1000,Best=0.10820852279822224,Worst=0.10820852279822224,Mean=0.10820852279822224,Stdev=0.0.","0.4385731286928988","300.2132575353727","86375","Best=0.07598521510521827,Worst=0.1708753837514323,Mean=0.11597869337231387,Stdev=0.015082948252623258."
"0.09276555370819749","93.4","0.07899662185210318","score[0.07899662185210318]","86.64","79.08000000000001","77.94015999999999","1000","Unsupported","0.12771983806983173","1000","740.24","0.09276555370819749","Epoch=1000,Best=0.09276555370819749,Worst=0.09276555370819749,Mean=0.09276555370819749,Stdev=0.0.","0.3629199648756708","295.8580740828278","86000","Best=0.07899662185210318,Worst=0.1876592558908809,Mean=0.11549591072896534,Stdev=0.015727377587726694."
"0.09721135253583084","90.3","0.05912283004507004","score[0.05912283004507004]","85.86","74.32","79.50719999999998","1000","Unsupported","0.1187427019741552","1000","623.92","0.09721135253583084","Epoch=1000,Best=0.09721135253583084,Worst=0.09721135253583084,Mean=0.09721135253583084,Stdev=0.0.","0.41712602099789975","287.1741631832502","85906","Best=0.05912283004507004,Worst=0.17400580629121573,Mean=0.1152319559273311,Stdev=0.020872970545986847."
"0.10403815868025376","95.0","0.07850431299891045","score[0.07850431299891045]","84.9","71.18","71.75696","1000","Unsupported","0.13105515502513673","1000","628.48","0.10403815868025376","Epoch=1000,Best=0.10403815868025376,Worst=0.10403815868025376,Mean=0.10403815868025376,Stdev=0.0.","0.40809932070980093","300.8853602287755","85328","Best=0.07850431299891045,Worst=0.16984168867770671,Mean=0.12125231751227541,Stdev=0.01535004692930792."
"0.15601775992144146","90.9","0.10842395237418065","score[0.10842395237418065]","86.5","69.60000000000001","77.26664","1000","Unsupported","0.17335483524942408","1000","716.8999999999999","0.15601775992144146","Epoch=1000,Best=0.15601775992144146,Worst=0.15601775992144146,Mean=0.15601775992144146,Stdev=0.0.","0.5866737357730939","287.8280736828845","86703","Best=0.10842395237418065,Worst=0.21715703416275609,Mean=0.16207191617175043,Stdev=0.016423220055421895."
"0.12634856653649154","91.0","0.07179904171164245","score[0.07179904171164245]","85.46","70.74000000000001","78.35896","1000","Unsupported","0.1293179359821519","1000","668.0600000000001","0.12634856653649154","Epoch=1000,Best=0.12634856653649154,Worst=0.12634856653649154,Mean=0.12634856653649154,Stdev=0.0.","0.4973326682522587","288.32620415078475","86593","Best=0.07179904171164245,Worst=0.18479881340541277,Mean=0.11804235873138844,Stdev=0.017473471946143453."
"0.07843614300786188","91.3","0.07212383752523513","score[0.07212383752523513]","86.7","80.56","81.17504","1000","Unsupported","0.13155670429232705","1000","685.5200000000001","0.07843614300786188","Epoch=1000,Best=0.07843614300786188,Worst=0.07843614300786188,Mean=0.07843614300786188,Stdev=0.0.","0.2841230111579249","290.09825921573537","86469","Best=0.07212383752523513,Worst=0.18394736414046836,Mean=0.11970861759272176,Stdev=0.018155782213593184."
"0.1371106375197635","96.1","0.0778153148894554","score[0.0778153148894554]","86.64","71.41999999999999","88.61424","1000","Unsupported","0.1384670865842065","1000","687.16","0.1371106375197635","Epoch=1000,Best=0.1371106375197635,Worst=0.1371106375197635,Mean=0.1371106375197635,Stdev=0.0.","0.48583745879576434","304.5603388492993","88375","Best=0.0778153148894554,Worst=0.16740471752259034,Mean=0.12171679449784416,Stdev=0.014805831285874285."
"0.1271391521733249","91.9","0.07058045426177209","score[0.07058045426177209]","85.58","66.24","85.40520000000001","1000","Unsupported","0.14019491029955136","1000","735.1800000000001","0.1271391521733249","Epoch=1000,Best=0.1271391521733249,Worst=0.1271391521733249,Mean=0.1271391521733249,Stdev=0.0.","0.4562084812424981","291.6796187600361","87297","Best=0.07058045426177209,Worst=0.1801211368852957,Mean=0.12356063348667354,Stdev=0.017413058874273784."
"0.13226699020230798","91.9","0.08584532270558712","score[0.08584532270558712]","86.38","74.24","80.70064","1000","Unsupported","0.13777515069488938","1000","717.1600000000001","0.13226699020230798","Epoch=1000,Best=0.13226699020230798,Worst=0.13226699020230798,Mean=0.13226699020230798,Stdev=0.0.","0.48444671850419363","291.41207936528644","86750","Best=0.08584532270558712,Worst=0.19989663367851548,Mean=0.1322787797391284,Stdev=0.019336960057545243."
"0.12723115825192252","94.8","0.11688547132367173","score[0.11688547132367173]","87.58","73.74","71.43159999999999","1000","Unsupported","0.14388783588197834","1000","680.58","0.12723115825192252","Epoch=1000,Best=0.12723115825192252,Worst=0.12723115825192252,Mean=0.12723115825192252,Stdev=0.0.","0.5015084725332","300.945177731759","85172","Best=0.11688547132367173,Worst=0.22865951475918908,Mean=0.14794146532852362,Stdev=0.016310971084999827."
"0.14199398903118376","90.5","0.0965283345475492","score[0.0965283345475492]","86.28","75.25999999999999","78.68752","1000","Unsupported","0.16280082888491543","1000","675.04","0.14199398903118376","Epoch=1000,Best=0.14199398903118376,Worst=0.14199398903118376,Mean=0.14199398903118376,Stdev=0.0.","0.5209004459598875","287.9392296996017","86250","Best=0.0965283345475492,Worst=0.19964874884487216,Mean=0.1445489591286246,Stdev=0.016597547266263588."
"0.11989723847278462","91.3","0.08578665316622054","score[0.08578665316622054]","86.12","75.82000000000001","76.72032000000002","1000","Unsupported","0.1141871508166005","1000","666.9999999999999","0.11989723847278462","Epoch=1000,Best=0.11989723847278462,Worst=0.11989723847278462,Mean=0.11989723847278462,Stdev=0.0.","0.493357747028096","289.56001105124994","85531","Best=0.08578665316622054,Worst=0.1590867769696799,Mean=0.11392878109034209,Stdev=0.013210555709048867."
"0.1326292518818579","95.1","0.0742481039671601","score[0.0742481039671601]","85.46","77.47999999999999","77.63352","1000","Unsupported","0.13061132365402844","1000","693.3799999999999","0.1326292518818579","Epoch=1000,Best=0.1326292518818579,Worst=0.1326292518818579,Mean=0.1326292518818579,Stdev=0.0.","0.48425534314086677","301.0730808292233","86219","Best=0.0742481039671601,Worst=0.18029587304621142,Mean=0.12093940331874722,Stdev=0.015926361758947988."
