# Experimental Run Mon Jan 21 02:29:22 ACT 2008
Average Error Euclidean,Average Error Hamming,Best Score,Best Solution,Diversity Optima,Diversity Solution,Average Tissue Diversity (ATD),Epoch Count,EpochLocatedOptimalScore,Average Tissue Error (ATE),Evaluation Count,Host Diversity (HD),Host Error (HE),Last Epoch Summary,RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.15268825327981692","97.2","0.08805162135165964","score[0.08805162135165964]","86.86","68.22","93.07455999999999","1000","Unsupported","0.156082773491361","1000","693.3199999999999","0.15268825327981692","Epoch=1000,Best=0.15268825327981692,Worst=0.15268825327981692,Mean=0.15268825327981692,Stdev=0.0.","0.5998255167531135","308.5579362129582","89094","Best=0.08805162135165964,Worst=0.21297465755404493,Mean=0.1264306864676885,Stdev=0.01966799668087956."
"0.12451084641130587","95.8","0.07999355227589591","score[0.07999355227589591]","85.58","76.14000000000001","93.11432","1000","Unsupported","0.1497628988049467","1000","701.1000000000001","0.12451084641130587","Epoch=1000,Best=0.12451084641130587,Worst=0.12451084641130587,Mean=0.12451084641130587,Stdev=0.0.","0.4170052902281682","304.0361820573334","88312","Best=0.07999355227589591,Worst=0.1883701969805708,Mean=0.12419568344477579,Stdev=0.015877298737422538."
"0.16237235746891168","97.9","0.08667345515365246","score[0.08667345515365246]","86.64","75.70000000000002","93.43567999999998","1000","Unsupported","0.1654630141543439","1000","643.2800000000001","0.16237235746891168","Epoch=1000,Best=0.16237235746891168,Worst=0.16237235746891168,Mean=0.16237235746891168,Stdev=0.0.","0.5926034961068787","310.24667604988133","88109","Best=0.08667345515365246,Worst=0.21341283752402213,Mean=0.1457265760139218,Stdev=0.018864419714877387."
"0.1438837751704562","94.5","0.09322184736901025","score[0.09322184736901025]","85.86","83.44","93.25912000000001","1000","Unsupported","0.16044771476287453","1000","655.98","0.1438837751704562","Epoch=1000,Best=0.1438837751704562,Worst=0.1438837751704562,Mean=0.1438837751704562,Stdev=0.0.","0.49971198184291776","299.7949299104306","87766","Best=0.09322184736901025,Worst=0.21601526355356887,Mean=0.13854802783320017,Stdev=0.01801657116283941."
"0.1464280369133592","93.9","0.10082680572691409","score[0.10082680572691409]","84.9","71.96000000000001","93.42416","1000","Unsupported","0.1718513537515664","1000","647.8399999999999","0.1464280369133592","Epoch=1000,Best=0.1464280369133592,Worst=0.1464280369133592,Mean=0.1464280369133592,Stdev=0.0.","0.5112377514075352","297.71966680083466","88484","Best=0.10082680572691409,Worst=0.19771107099932694,Mean=0.14232984071535384,Stdev=0.015690279768460675."
"0.15288504487034235","97.4","0.11496112423080558","score[0.11496112423080558]","86.5","76.25999999999998","93.33359999999999","1000","Unsupported","0.21732076968984454","1000","663.5200000000001","0.15288504487034235","Epoch=1000,Best=0.15288504487034235,Worst=0.15288504487034235,Mean=0.15288504487034235,Stdev=0.0.","0.5503653915263869","308.4347580931825","88140","Best=0.11496112423080558,Worst=0.22458714467458635,Mean=0.16610026818254814,Stdev=0.019532675102395883."
"0.12350152730546493","93.2","0.09454464255447761","score[0.09454464255447761]","85.46","80.62","93.33992","1000","Unsupported","0.14741716310048167","1000","659.1400000000001","0.12350152730546493","Epoch=1000,Best=0.12350152730546493,Worst=0.12350152730546493,Mean=0.12350152730546493,Stdev=0.0.","0.4449269852739215","295.13386793114745","88172","Best=0.09454464255447761,Worst=0.2136464523085489,Mean=0.13467075175967355,Stdev=0.017483948520780505."
"0.14238207233913683","94.4","0.10096259461616545","score[0.10096259461616545]","86.7","82.22","93.14472","1000","Unsupported","0.18547109963920985","1000","701.1800000000001","0.14238207233913683","Epoch=1000,Best=0.14238207233913683,Worst=0.14238207233913683,Mean=0.14238207233913683,Stdev=0.0.","0.46966030442859713","299.8132752230961","88141","Best=0.10096259461616545,Worst=0.1992859176036057,Mean=0.1435299353375304,Stdev=0.015041430003991134."
"0.16730027867699704","94.6","0.09103763878299202","score[0.09103763878299202]","86.64","66.12","93.03568000000001","1000","Unsupported","0.16450357501273202","1000","723.8000000000001","0.16730027867699704","Epoch=1000,Best=0.16730027867699704,Worst=0.16730027867699704,Mean=0.16730027867699704,Stdev=0.0.","0.5738333976040185","299.70318650291324","88125","Best=0.09103763878299202,Worst=0.18364221469264286,Mean=0.13686883845142767,Stdev=0.015269372006490808."
"0.13589574430415868","93.8","0.08969308589673461","score[0.08969308589673461]","85.58","76.14000000000001","93.30944000000001","1000","Unsupported","0.15779280949857138","1000","677.9200000000001","0.13589574430415868","Epoch=1000,Best=0.13589574430415868,Worst=0.13589574430415868,Mean=0.13589574430415868,Stdev=0.0.","0.4501453848843891","297.0454510676775","88156","Best=0.08969308589673461,Worst=0.1911450940371066,Mean=0.12073015979896115,Stdev=0.01576539170102682."
