# Experimental Run Thu Jan 24 15:09:36 ACT 2008
Average Error Euclidean,Average Error Hamming,Average Host Diversity (AHD),Average Host Error (AHE),Best Score,Best Solution,Diversity Optima,Diversity Solution,Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Population Diversity (PD),Population Error (PE),RMSE Euclidean,RMSE Hamming,Run Time Milliseconds,Score Summary
"0.08603903463559612","90.0","73.48455999999999","0.09970511740159307","0.04898650795507317","score[0.04898650795507317]","86.86","81.38000000000001","1000","Unsupported","1000","Epoch=1000,Best=0.08603903463559612,Worst=0.08603903463559612,Mean=0.08603903463559612,Stdev=0.0.","2380.2200000000003","0.08603903463559612","0.34545198975163555","285.2086955196142","93750","Best=0.04898650795507317,Worst=0.19212451377758188,Mean=0.11116272630702376,Stdev=0.022092578885173703."
"0.09906996315281816","92.6","76.3504","0.10176555508420608","0.060604421225672424","score[0.060604421225672424]","85.58","85.94","1000","Unsupported","1000","Epoch=1000,Best=0.09906996315281816,Worst=0.09906996315281816,Mean=0.09906996315281816,Stdev=0.0.","2223.2400000000002","0.09906996315281816","0.37865972096851735","294.2855755894264","94437","Best=0.060604421225672424,Worst=0.17984580519372692,Mean=0.11544409690919953,Stdev=0.01924621583348656."
"0.12803104778543797","93.6","73.3604","0.12506895583867192","0.08027540114631729","score[0.08027540114631729]","86.64","81.8","1000","Unsupported","1000","Epoch=1000,Best=0.12803104778543797,Worst=0.12803104778543797,Mean=0.12803104778543797,Stdev=0.0.","2380.34","0.12803104778543797","0.45666216125534315","296.49957841454005","94188","Best=0.08027540114631729,Worst=0.20243687462435994,Mean=0.13621193753509955,Stdev=0.01993674736631639."
"0.10782193565587932","93.4","72.69399999999999","0.12506617197354744","0.07403406965810523","score[0.07403406965810523]","85.86","87.46000000000001","1000","Unsupported","1000","Epoch=1000,Best=0.10782193565587932,Worst=0.10782193565587932,Mean=0.10782193565587932,Stdev=0.0.","2431.2999999999997","0.10782193565587932","0.39361722052656395","296.49283296565534","93890","Best=0.07403406965810523,Worst=0.20994874254308601,Mean=0.13598559601864257,Stdev=0.020823823807354012."
"0.14549421135390925","91.0","74.57072000000001","0.12601760134764003","0.07829187919226385","score[0.07829187919226385]","84.9","84.3","1000","Unsupported","1000","Epoch=1000,Best=0.14549421135390925,Worst=0.14549421135390925,Mean=0.14549421135390925,Stdev=0.0.","2317.3599999999997","0.14549421135390925","0.49452367476195686","288.40943119114536","93797","Best=0.07829187919226385,Worst=0.21328197710779437,Mean=0.1424218860970032,Stdev=0.02215676937770716."
"0.09398675151593286","94.0","77.54871999999999","0.10045456879940276","0.0629484391471349","score[0.0629484391471349]","86.5","85.66","1000","Unsupported","1000","Epoch=1000,Best=0.09398675151593286,Worst=0.09398675151593286,Mean=0.09398675151593286,Stdev=0.0.","2125.26","0.09398675151593286","0.33680606538597113","297.85902705810344","94078","Best=0.0629484391471349,Worst=0.19207737108667788,Mean=0.11627726278763204,Stdev=0.021471994073335852."
"0.09509272418176137","91.0","76.834","0.09963261373972346","0.05165092256020731","score[0.05165092256020731]","85.46","86.42","1000","Unsupported","1000","Epoch=1000,Best=0.09509272418176137,Worst=0.09509272418176137,Mean=0.09509272418176137,Stdev=0.0.","2209.14","0.09509272418176137","0.3425011460211407","288.1596779565108","94547","Best=0.05165092256020731,Worst=0.20508699982794928,Mean=0.12517787944124448,Stdev=0.024452559278466665."
"0.12923141535924132","92.0","75.45152","0.12078276939969397","0.07057612584931808","score[0.07057612584931808]","86.7","84.74000000000001","1000","Unsupported","1000","Epoch=1000,Best=0.12923141535924132,Worst=0.12923141535924132,Mean=0.12923141535924132,Stdev=0.0.","2272.6800000000003","0.12923141535924132","0.4769177708788621","291.4103635768639","94109","Best=0.07057612584931808,Worst=0.22352903490952075,Mean=0.13905420304425617,Stdev=0.023527869610843025."
"0.08548354237705348","93.0","70.69664","0.10520085863201947","0.06124857537749462","score[0.06124857537749462]","86.64","85.96","1000","Unsupported","1000","Epoch=1000,Best=0.08548354237705348,Worst=0.08548354237705348,Mean=0.08548354237705348,Stdev=0.0.","2500.2000000000003","0.08548354237705348","0.3396758905097864","294.6659125178886","93688","Best=0.06124857537749462,Worst=0.17021953087750627,Mean=0.11674147026008137,Stdev=0.019804524140605947."
"0.08585305275301569","92.5","77.05312","0.09615598732977412","0.0639239078021966","score[0.0639239078021966]","85.58","84.68","1000","Unsupported","1000","Epoch=1000,Best=0.08585305275301569,Worst=0.08585305275301569,Mean=0.08585305275301569,Stdev=0.0.","2201.2799999999997","0.08585305275301569","0.32335080385998","293.24563082849164","94515","Best=0.0639239078021966,Worst=0.20699506980555085,Mean=0.12172532400054194,Stdev=0.02434642716421183."
"0.09208553802688138","96.6","73.15271999999997","0.12049291575968049","0.06539556413742514","score[0.06539556413742514]","86.38","82.18","1000","Unsupported","1000","Epoch=1000,Best=0.09208553802688138,Worst=0.09208553802688138,Mean=0.09208553802688138,Stdev=0.0.","2414.2599999999998","0.09208553802688138","0.3293948354390463","305.8169387068022","93782","Best=0.06539556413742514,Worst=0.2114737478622895,Mean=0.13221523344726466,Stdev=0.02426356673515058."
"0.08442634695502103","93.6","75.02223999999998","0.1178840825572763","0.0754829632528464","score[0.0754829632528464]","87.58","86.9","1000","Unsupported","1000","Epoch=1000,Best=0.08442634695502103,Worst=0.08442634695502103,Mean=0.08442634695502103,Stdev=0.0.","2291.0800000000004","0.08442634695502103","0.305672524811771","296.25664549508423","94109","Best=0.0754829632528464,Worst=0.20578341641897974,Mean=0.13608122112686843,Stdev=0.02160506478733095."
"0.12328961997907459","94.0","71.05064","0.1357982421744523","0.09084506678720627","score[0.09084506678720627]","86.28","80.63999999999999","1000","Unsupported","1000","Epoch=1000,Best=0.12328961997907459,Worst=0.12328961997907459,Mean=0.12328961997907459,Stdev=0.0.","2517.1400000000003","0.12328961997907459","0.45102134520059717","297.80530552694995","93172","Best=0.09084506678720627,Worst=0.19542702770757753,Mean=0.14151932020465058,Stdev=0.01750381498059562."
